Open,Close,High,Low,Volume,Date
6.5675,6.4375,6.5925,6.4225,4,956.00,03/07/12
6.5875,6.58,6.66,6.56,6,452.00,03/06/12
6.625,6.6625,6.71,6.555,8,520.00,03/05/12
6.505,6.59,6.595,6.48,12,382.00,03/02/12
6.5325,6.5375,6.575,6.495,16,792.00,03/01/12
6.565,6.565,6.59,6.5125,40,281.00,02/29/12
6.4675,6.535,6.54,6.42,95,714.00,02/28/12
6.435,6.445,6.4575,6.33,112,993.00,02/27/12
6.37,6.4075,6.415,6.345,87,278.00,02/24/12
6.38,6.395,6.435,6.3325,119,828.00,02/23/12
6.3825,6.3825,6.395,6.2575,125,928.00,02/22/12
6.295,6.295,6.45,6.2525,173,110.00,02/21/12
6.4125,6.4175,6.4675,6.3525,135,005.00,02/17/12
6.3625,6.3625,6.37,6.2175,166,379.00,02/16/12
6.27,6.27,6.385,6.2525,157,224.00,02/15/12
6.32,6.335,6.405,6.315,170,883.00,02/14/12
6.39,6.395,6.435,6.3275,198,666.00,02/13/12
6.2975,6.3175,6.3875,6.2825,141,422.00,02/10/12
6.365,6.37,6.52,6.3275,229,111.00,02/09/12
6.42,6.425,6.4875,6.32,202,480.00,02/08/12
6.415,6.4225,6.45,6.3925,146,853.00,02/07/12
6.43,6.4425,6.485,6.3925,107,685.00,02/06/12
6.44,6.445,6.465,6.38,114,171.00,02/03/12
6.43,6.43,6.47,6.3425,150,218.00,02/02/12
6.41,6.42,6.5,6.38,145,982.00,02/01/12
6.39,6.39,6.42,6.31,187,270.00,01/31/12
6.3175,6.3175,6.4275,6.275,126,940.00,01/30/12
6.4,6.4175,6.4225,6.31,125,660.00,01/27/12
6.335,6.345,6.4575,6.335,167,060.00,01/26/12
6.34,6.345,6.3625,6.2625,165,450.00,01/25/12
6.3,6.3025,6.355,6.145,197,830.00,01/24/12
6.2,6.2,6.2125,6.12,148,877.00,01/23/12
6.1175,6.115,6.135,6.0125,133,356.00,01/20/12
6.06,6.06,6.0575,5.9375,171,460.00,01/19/12
5.95,5.935,6.065,5.925,173,695.00,01/18/12
6.045,6,6.1175,6.0125,141,780.00,01/17/12
5.995,5.995,6.1475,5.985,175,522.00,01/13/12
6.0525,6.115,6.595,6.115,135,447.00,01/12/12
6.515,6.515,6.555,6.46,165,254.00,01/11/12
6.52,6.52,6.575,6.48,129,397.00,01/10/12
6.52,6.52,6.625,6.4275,157,860.00,01/09/12
6.43,6.435,6.495,6.4025,120,777.00,01/06/12
6.43,6.435,6.5975,6.4725,170,282.00,01/05/12
6.58,6.585,6.6175,6.535,116,500.00,01/04/12
6.565,6.585,6.6425,6.53,138,683.00,01/03/12
6.4475,6.465,6.485,6.3525,74,572.00,12/30/11
6.375,6.38,6.455,6.3525,82,714.00,12/29/11
6.415,6.425,6.445,6.3025,100,298.00,12/28/11
6.31,6.3325,6.3675,6.2475,78,004.00,12/27/11
6.17,6.195,6.2175,6.1425,58,190.00,12/23/11
6.165,6.175,6.25,6.115,109,653.00,12/22/11
6.16,6.165,6.19,6.01,102,817.00,12/21/11
6.07,6.07,6.085,5.9625,95,878.00,12/20/11
6,6.01,6.04,5.8425,125,735.00,12/19/11
5.8125,5.83,5.8725,5.775,93,355.00,12/16/11
5.79,5.79,5.84,5.7625,117,632.00,12/15/11
5.8075,5.8075,5.98,5.8025,126,011.00,12/14/11
5.945,5.945,6.015,5.915,89,242.00,12/13/11
5.7825,5.855,5.885,5.765,2,050.00,12/12/11
5.85,5.855,5.93,5.77,2,215.00,12/09/11
5.755,5.9,5.9125,5.75,2,557.00,12/08/11
5.8375,5.8225,5.8875,5.79,2,871.00,12/07/11
5.8125,5.8525,5.8525,5.7,5,776.00,12/06/11
5.98,5.8025,5.935,5.8,8,259.00,12/05/11
5.9625,5.8675,5.9725,5.855,14,553.00,12/02/11
6.0575,5.9475,6.06,5.9075,17,499.00,12/01/11
6.0125,6.0125,6.0975,5.8825,38,948.00,11/30/11
6.0775,5.98,6.055,5.8825,128,027.00,11/29/11
5.9175,5.9175,5.9625,5.86,137,144.00,11/28/11
5.885,5.8875,5.9425,5.82,81,120.00,11/25/11
5.8875,5.8875,6.0125,5.8425,120,711.00,11/23/11
5.99,5.99,6.015,5.9475,121,173.00,11/22/11
5.9625,5.9775,6.1125,5.9325,130,170.00,11/21/11
6.1,6.1025,6.1725,6.015,147,303.00,11/18/11
6.1625,6.145,6.4175,6.105,183,050.00,11/17/11
6.425,6.4275,6.48,6.3675,153,921.00,11/16/11
6.45,6.455,6.4575,6.3125,172,948.00,11/15/11
6.33,6.335,6.4475,6.3025,170,205.00,11/14/11
6.38,6.385,6.505,6.365,157,362.00,11/11/11
6.45,6.455,6.62,6.4525,199,533.00,11/10/11
6.56,6.56,6.66,6.4675,289,616.00,11/09/11
6.6,6.605,6.615,6.52,191,365.00,11/08/11
6.5525,6.5325,6.565,6.48,174,083.00,11/07/11
6.53,6.5575,6.575,6.445,134,183.00,11/04/11
6.53,6.535,6.585,6.4075,128,689.00,11/03/11
6.4275,6.45,6.5875,6.405,161,334.00,11/02/11
6.51,6.5425,6.6025,6.315,187,604.00,11/01/11
6.475,6.47,6.5575,6.39,120,934.00,10/31/11
6.54,6.55,6.57,6.4525,131,909.00,10/28/11
6.51,6.515,6.4975,6.3775,148,545.00,10/27/11
6.375,6.3725,6.555,6.33,142,734.00,10/26/11
6.48,6.5075,6.585,6.47,114,091.00,10/25/11
6.51,6.51,6.6175,6.465,112,278.00,10/24/11
6.495,6.4925,6.655,6.485,169,537.00,10/21/11
6.49,6.495,6.51,6.32,144,601.00,10/20/11
6.39,6.385,6.5125,6.375,139,117.00,10/19/11
6.415,6.44,6.4675,6.3025,152,893.00,10/18/11
6.3975,6.405,6.47,6.3525,119,886.00,10/17/11
6.38,6.4,6.485,6.3225,157,388.00,10/14/11
6.3,6.3825,6.43,6.22,156,051.00,10/13/11
6.41,6.4075,6.55,6.2875,186,987.00,10/12/11
6.45,6.45,6.45,5.9975,212,781.00,10/11/11
6.05,6.05,6.185,5.985,118,840.00,10/10/11
6,6,6.075,5.9625,104,967.00,10/07/11
6.055,6.055,6.17,6.04,132,355.00,10/06/11
6.07,6.055,6.0775,5.91,136,174.00,10/05/11
5.91,5.8775,5.9375,5.7725,177,080.00,10/04/11
5.915,5.925,5.9775,5.7225,206,692.00,10/03/11
5.925,5.925,6.36,5.925,182,766.00,09/30/11
6.34,6.325,6.3825,6.23,138,660.00,09/29/11
6.335,6.3075,6.5075,6.2875,172,340.00,09/28/11
6.54,6.5225,6.6625,6.46,169,308.00,09/27/11
6.515,6.48,6.5325,6.3,134,018.00,09/26/11
6.41,6.385,6.5875,6.38,175,838.00,09/23/11
6.5075,6.5,6.82,6.5325,206,670.00,09/22/11
6.85,6.8575,6.975,6.8525,108,449.00,09/21/11
6.9025,6.9025,7.045,6.9025,128,923.00,09/20/11
6.94,6.9225,6.94,6.7725,181,327.00,09/19/11
6.95,6.92,7.0725,6.9175,155,472.00,09/16/11
7.015,7.01,7.25,7.0025,179,392.00,09/15/11
7.2525,7.2425,7.285,7.165,129,083.00,09/14/11
7.25,7.23,7.355,7.1675,211,298.00,09/13/11
7.305,7.3425,7.365,7.17,1,316.00,09/12/11
7.235,7.26,7.29,7.1975,1,856.00,09/09/11
7.355,7.2325,7.3975,7.2175,3,434.00,09/08/11
7.55,7.365,7.555,7.345,6,089.00,09/07/11
7.4325,7.3,7.49,7.3575,4,011.00,09/06/11
7.31,7.5025,7.5175,7.3025,7,120.00,09/02/11
7.5175,7.2875,7.57,7.2775,15,753.00,09/01/11
7.5975,7.575,7.6425,7.56,34,455.00,08/31/11
7.62,7.635,7.655,7.4675,74,837.00,08/30/11
7.56,7.5625,7.655,7.515,60,166.00,08/29/11
7.5125,7.525,7.5475,7.2925,82,433.00,08/26/11
7.3175,7.3225,7.36,7.235,51,360.00,08/25/11
7.28,7.3175,7.37,7.275,45,862.00,08/24/11
7.3,7.3025,7.31,7.2,49,671.00,08/23/11
7.2,7.205,7.2225,7.115,41,719.00,08/22/11
7.1,7.11,7.1425,6.93,38,088.00,08/19/11
6.99,6.99,7.11,6.95,50,627.00,08/18/11
7.12,7.115,7.205,7.0825,45,960.00,08/17/11
7.12,7.14,7.1375,7,52,380.00,08/16/11
7.065,7.0725,7.1175,7.0275,42,915.00,08/15/11
7.02,7.0175,7.0775,6.975,80,385.00,08/12/11
7.02,7.025,7.08,6.76,77,191.00,08/11/11
6.79,6.78,6.8925,6.7625,63,992.00,08/10/11
6.84,6.7825,6.8775,6.585,79,725.00,08/09/11
6.75,6.7525,6.91,6.705,70,966.00,08/08/11
6.93,6.93,6.995,6.79,79,097.00,08/05/11
6.88,6.9375,7.06,6.8175,72,804.00,08/04/11
7.05,7.06,7.1425,7.005,77,333.00,08/03/11
7.11,7.1125,7.1125,6.77,87,282.00,08/02/11
6.81,6.8125,6.835,6.6525,59,617.00,08/01/11
6.63,6.655,6.845,6.6225,66,310.00,07/29/11
6.785,6.8225,6.905,6.8,61,135.00,07/28/11
6.9,6.915,6.93,6.77,59,959.00,07/27/11
6.85,6.8975,6.905,6.755,45,926.00,07/26/11
6.7875,6.7875,6.8375,6.7175,38,488.00,07/25/11
6.77,6.9,6.905,6.7275,57,295.00,07/22/11
6.7925,6.7925,6.905,6.7075,50,901.00,07/21/11
6.875,6.88,7.0875,6.8575,49,330.00,07/20/11
6.98,6.98,7.235,6.965,69,525.00,07/19/11
6.9725,6.9625,7.0325,6.83,49,024.00,07/18/11
6.95,7.0125,7.11,6.8675,63,130.00,07/15/11
6.9075,6.9075,6.95,6.7375,52,604.00,07/14/11
6.8625,6.8675,6.94,6.615,74,033.00,07/13/11
6.86,6.97,7.135,6.67,2,413.00,07/12/11
6.645,6.815,6.8075,6.635,2,510.00,07/11/11
6.575,6.7225,6.7075,6.525,2,575.00,07/08/11
6.6325,6.5,6.68,6.475,4,398.00,07/07/11
6.75,6.4875,6.8,6.475,11,130.00,07/06/11
6.8,6.4,6.8425,6.49,13,995.00,07/05/11
6.275,6.4075,6.5275,6.2075,26,627.00,07/01/11
6.3,6.29,7.085,6.15,89,547.00,06/30/11
6.98,6.98,7.145,6.8725,102,260.00,06/29/11
6.7,6.83,6.84,6.61,87,738.00,06/28/11
6.62,6.6075,6.695,6.5,88,917.00,06/27/11
6.7,6.7,6.9775,6.69,99,494.00,06/24/11
6.8,6.805,6.83,6.39,147,618.00,06/23/11
6.775,6.775,7.14,6.78,136,623.00,06/22/11
7.0875,7.075,7.1925,7.03,141,717.00,06/21/11
7.0225,7.005,7.0775,6.955,95,231.00,06/20/11
7.0075,7.0025,7.145,6.9125,147,691.00,06/17/11
7.0125,7.015,7.285,6.9875,188,747.00,06/16/11
7.2825,7.2575,7.6225,7.255,199,349.00,06/15/11
7.65,7.555,7.795,7.525,157,624.00,06/14/11
7.8,7.825,7.925,7.7725,128,202.00,06/13/11
7.85,7.87,7.9975,7.7725,139,696.00,06/10/11
7.75,7.855,7.93,7.595,183,815.00,06/09/11
7.64,7.64,7.665,7.345,192,228.00,06/08/11
7.43,7.365,7.3775,7.2925,137,767.00,06/07/11
7.32,7.32,7.58,7.315,115,332.00,06/06/11
7.5375,7.54,7.69,7.51,102,580.00,06/03/11
7.66,7.665,7.7,7.545,110,950.00,06/02/11
7.58,7.585,7.605,7.41,135,801.00,06/01/11
7.475,7.55,7.6375,7.43,118,501.00,05/31/11
7.46,7.585,7.5825,7.4075,99,344.00,05/27/11
7.45,7.455,7.585,7.435,115,333.00,05/26/11
7.4225,7.4225,7.47,7.3225,100,492.00,05/25/11
7.34,7.3325,7.59,7.2675,150,217.00,05/24/11
7.5625,7.54,7.75,7.5,142,439.00,05/23/11
7.55,7.595,7.65,7.4325,138,761.00,05/20/11
7.48,7.4825,7.6025,7.425,140,257.00,05/19/11
7.4775,7.4975,7.5025,7.215,146,929.00,05/18/11
7.21,7.2025,7.21,6.955,127,994.00,05/17/11
7,6.975,7.08,6.89,121,909.00,05/16/11
6.78,6.82,6.9,6.765,107,323.00,05/13/11
6.8,6.805,6.925,6.59,170,097.00,05/12/11
6.6875,6.6875,7.1125,6.6925,2,272.00,05/11/11
7.1175,7.06,7.205,7.01,2,255.00,05/10/11
6.915,7.045,7.06,6.8275,3,867.00,05/09/11
7.0225,6.8275,7.165,6.775,4,756.00,05/06/11
7.1175,7.05,7.335,6.99,5,695.00,05/05/11
7.195,7.265,7.3075,7.1175,7,097.00,05/04/11
7.2575,7.19,7.385,7.16,14,916.00,05/03/11
7.495,7.3075,7.5775,7.2825,18,625.00,05/02/11
7.29,7.54,7.4225,7.1975,27,527.00,04/29/11
7.29,7.23,7.6125,7.155,124,465.00,04/28/11
7.55,7.5225,7.6775,7.5,107,795.00,04/27/11
7.5825,7.6625,7.71,7.5125,111,033.00,04/26/11
7.63,7.625,7.6525,7.46,110,364.00,04/25/11
0,7.3725,0,0,,04/22/11
7.3725,7.3725,7.415,7.285,76,767.00,04/21/11
7.37,7.3275,7.68,7.2875,94,233.00,04/20/11
7.545,7.49,7.5725,7.475,92,403.00,04/19/11
7.5175,7.5175,7.5325,7.3375,168,619.00,04/18/11
7.42,7.42,7.5825,7.395,148,244.00,04/15/11
7.54,7.5425,7.6025,7.4125,138,331.00,04/14/11
7.57,7.555,7.685,7.465,181,934.00,04/13/11
7.575,7.525,7.755,7.4675,182,655.00,04/12/11
7.755,7.76,7.8375,7.6,140,030.00,04/11/11
7.68,7.68,7.6925,7.5125,213,237.00,04/08/11
7.59,7.59,7.7325,7.5275,161,295.00,04/07/11
7.63,7.63,7.67,7.575,119,266.00,04/06/11
7.655,7.6675,7.7075,7.545,144,734.00,04/05/11
7.5875,7.6025,7.65,7.34,172,757.00,04/04/11
7.325,7.36,7.3825,7.25,193,013.00,04/01/11
7.3825,6.9325,6.9325,6.5925,53,520.00,03/31/11
6.6325,6.6325,6.75,6.6175,126,354.00,03/30/11
6.72,6.7175,6.77,6.6125,123,199.00,03/29/11
6.715,6.71,6.9475,6.6825,128,961.00,03/28/11
6.89,6.895,7.1725,6.8825,182,107.00,03/25/11
7.0225,7.025,7.035,6.7625,194,915.00,03/24/11
6.815,6.81,6.9125,6.7825,103,406.00,03/23/11
6.86,6.8675,6.87,6.73,110,085.00,03/22/11
6.86,6.865,6.985,6.76,127,418.00,03/21/11
6.8325,6.835,6.915,6.5225,227,429.00,03/18/11
6.555,6.465,6.465,6.16,107,404.00,03/17/11
6.2,6.165,6.4775,6.08,267,347.00,03/16/11
6.36,6.36,6.6775,6.36,176,529.00,03/15/11
6.68,6.66,6.7425,6.55,131,365.00,03/14/11
6.6225,6.6425,6.7775,6.4625,1,307.00,03/11/11
6.795,6.7625,6.96,6.75,2,361.00,03/10/11
7.04,6.95,7.0725,6.85,2,760.00,03/09/11
7.05,6.9875,7.12,6.95,3,875.00,03/08/11
7.2275,7.1075,7.26,7.0425,4,437.00,03/07/11
7.3225,7.2125,7.3475,7.1625,7,429.00,03/04/11
7.1825,7.2975,7.2975,7.11,6,627.00,03/03/11
7.3075,7.14,7.325,6.9975,16,239.00,03/02/11
7.225,7.2725,7.2775,7.1725,24,334.00,03/01/11
7.2,7.225,7.235,7.0675,30,690.00,02/28/11
7.1075,7.12,7.2225,6.8325,92,379.00,02/25/11
6.86,6.8575,6.98,6.8,88,040.00,02/24/11
6.91,6.915,6.9375,6.565,150,073.00,02/23/11
6.71,7.0975,7.2425,6.7975,150,796.00,02/22/11
7.1,7.0975,7.15,7.0175,131,177.00,02/18/11
7.12,7.1275,7.1275,6.92,106,506.00,02/17/11
6.94,6.905,6.95,6.8275,144,578.00,02/16/11
6.9325,6.905,6.9975,6.8025,204,062.00,02/15/11
6.9575,6.9575,7.105,6.95,132,016.00,02/14/11
7.05,7.065,7.0675,6.95,147,979.00,02/11/11
6.98,6.985,7.0425,6.9425,192,105.00,02/10/11
6.98,6.98,7.0075,6.7325,200,639.00,02/09/11
6.725,6.7375,6.75,6.6625,122,900.00,02/08/11
6.74,6.7475,6.825,6.695,139,111.00,02/07/11
6.78,6.785,6.795,6.595,121,287.00,02/04/11
6.6,6.625,6.7375,6.585,138,494.00,02/03/11
6.69,6.6925,6.745,6.6325,122,809.00,02/02/11
6.66,6.66,6.6675,6.5575,118,372.00,02/01/11
6.595,6.595,6.595,6.4225,124,788.00,01/31/11
6.44,6.44,6.5775,6.425,130,995.00,01/28/11
6.515,6.5075,6.6175,6.475,126,785.00,01/27/11
6.55,6.5775,6.62,6.4025,132,894.00,01/26/11
6.43,6.44,6.55,6.3925,151,455.00,01/25/11
6.55,6.5525,6.615,6.505,114,701.00,01/24/11
6.57,6.5725,6.67,6.505,167,897.00,01/21/11
6.55,6.54,6.5475,6.275,182,787.00,01/20/11
6.43,6.4125,6.6625,6.3725,208,043.00,01/19/11
6.55,6.44,6.6275,6.455,151,204.00,01/18/11
6.48,6.4875,6.4975,6.3625,143,337.00,01/14/11
6.39,6.425,6.495,6.3325,176,494.00,01/13/11
6.31,6.31,6.37,6.055,196,277.00,01/12/11
6.08,6.07,6.155,6.06,131,575.00,01/11/11
6.05,6.07,6.14,5.9725,146,513.00,01/10/11
5.96,5.95,6.045,5.95,145,428.00,01/07/11
6.02,6.02,6.215,6.0025,154,427.00,01/06/11
6.19,6.1925,6.1975,6.0025,150,067.00,01/05/11
6.08,6.085,6.235,6.0325,152,601.00,01/04/11
6.2,6.205,6.34,6.2,109,381.00,01/03/11
6.275,6.29,6.3,6.1575,59,372.00,12/31/10
6.16,6.16,6.25,6.125,83,560.00,12/30/10
6.235,6.24,6.265,6.19,60,888.00,12/29/10
6.22,6.2325,6.2425,6.125,64,414.00,12/28/10
6.15,6.1525,6.19,6.0925,55,133.00,12/27/10
0,6.14,0,0,,12/24/10
6.13,6.14,6.1475,6.065,72,025.00,12/23/10
6.09,6.09,6.0975,6,86,277.00,12/22/10
6.02,6.0225,6.04,5.98,60,980.00,12/21/10
6,5.995,6.04,5.965,80,204.00,12/20/10
5.945,5.965,5.99,5.855,103,971.00,12/17/10
